"school" "minority" "female" "ses" "math"
"6309" 8775 0 0 0.632 7.925
"6310" 8775 0 0 0.812 11.103
"6311" 8775 0 0 0.942 22.027
"6312" 8775 0 0 -0.128 20.219
"6313" 8775 0 0 -0.188 22.135
"6314" 8775 0 0 -0.308 8.715
"6315" 8775 0 0 -0.318 15.991
"6316" 8775 0 0 -0.398 18.378
"6317" 8775 0 0 -0.578 3.379
"6318" 8775 0 0 -0.818 4.971
"6319" 8775 0 0 -1.068 12.409
"6320" 8775 0 0 -1.088 5.342
"6321" 8775 0 0 -1.118 2.868
"6322" 8775 0 0 -1.358 10.696
"6323" 8775 0 1 0.072 15.712
"6324" 8775 0 1 0.132 8.329
"6325" 8775 0 1 0.192 7.218
"6326" 8775 0 1 0.402 4.45
"6327" 8775 0 1 0.532 4.191
"6328" 8775 0 1 0.772 10.841
"6329" 8775 0 1 1.022 7.706
"6330" 8775 0 1 -0.008 8.295
"6331" 8775 0 1 -0.028 14.757
"6332" 8775 0 1 -0.108 8.265
"6333" 8775 0 1 -0.228 12.233
"6334" 8775 0 1 -0.258 3.461
"6335" 8775 0 1 -0.408 12.19
"6336" 8775 0 1 -0.668 16.424
"6337" 8775 0 1 -0.678 13.971
"6338" 8775 0 1 -0.738 -1.443
"6339" 8775 0 1 -0.878 8.329
"6340" 8775 0 1 -0.928 15.78
"6341" 8775 0 1 -0.948 6.19
"6342" 8775 1 0 0.292 6.766
"6343" 8775 1 0 0.382 8.085
"6344" 8775 1 0 -0.938 2.03
"6345" 8775 1 0 -1.138 3.03
"6346" 8775 1 0 -1.258 7.186
"6347" 8775 1 0 -1.358 13.99
"6348" 8775 1 0 -1.468 16.207
"6349" 8775 1 1 -0.348 4.406
"6350" 8775 1 1 -0.498 11.534
"6351" 8775 1 1 -0.638 3.322
"6352" 8775 1 1 -0.738 3.245
"6353" 8775 1 1 -1.408 8.29
"6354" 8800 0 1 0.162 21.687
"6355" 8800 0 1 0.502 8.854
"6356" 8800 0 1 1.122 12.82
"6357" 8800 0 1 -0.028 7.625
"6358" 8800 0 1 -0.908 11.026
"6359" 8800 0 1 -1.448 13.904
"6360" 8800 0 1 -1.478 -2.641
"6361" 8800 0 1 -1.658 3.548
"6362" 8800 1 1 0.192 0.911
"6363" 8800 1 1 0.452 0.147
"6364" 8800 1 1 0.792 20.781
"6365" 8800 1 1 -0.378 0.117
"6366" 8800 1 1 -0.498 10.971
"6367" 8800 1 1 -0.508 7.562
"6368" 8800 1 1 -0.608 12.976
"6369" 8800 1 1 -0.658 1.759
"6370" 8800 1 1 -0.658 11.928
"6371" 8800 1 1 -0.688 6.574
"6372" 8800 1 1 -0.708 4.626
"6373" 8800 1 1 -0.718 19.662
"6374" 8800 1 1 -0.748 3.528
"6375" 8800 1 1 -0.818 -0.22
"6376" 8800 1 1 -0.878 4.078
"6377" 8800 1 1 -1.118 2.895
"6378" 8800 1 1 -1.138 5.21
"6379" 8800 1 1 -1.138 7.394
"6380" 8800 1 1 -1.208 6.635
"6381" 8800 1 1 -1.248 2.455
"6382" 8800 1 1 -1.288 1.938
"6383" 8800 1 1 -1.368 17.461
"6384" 8800 1 1 -1.938 1.337
"6385" 8800 1 1 -2.088 7.202
"6386" 8854 0 0 0.462 8.853
"6387" 8854 0 0 1.212 17.672
"6388" 8854 0 0 1.242 9.902
"6389" 8854 0 0 -0.408 -2.832
"6390" 8854 0 0 -0.468 1.452
"6391" 8854 0 0 -0.508 -2.081
"6392" 8854 0 0 -0.518 1.504
"6393" 8854 0 0 -1.078 0.914
"6394" 8854 0 0 -1.328 12.856
"6395" 8854 0 0 -1.438 6.306
"6396" 8854 0 0 -2.188 -0.895
"6397" 8854 0 1 -0.108 2.188
"6398" 8854 0 1 -0.238 -2.832
"6399" 8854 0 1 -0.368 4.62
"6400" 8854 0 1 -0.418 4.918
"6401" 8854 0 1 -0.448 12.224
"6402" 8854 0 1 -0.538 7.65
"6403" 8854 0 1 -0.608 4.773
"6404" 8854 0 1 -0.818 2.63
"6405" 8854 0 1 -0.888 6.937
"6406" 8854 0 1 -0.938 12.727
"6407" 8854 0 1 -0.958 -2.658
"6408" 8854 0 1 -1.248 5.343
"6409" 8854 0 1 -1.268 10.715
"6410" 8854 0 1 -1.448 5.122
"6411" 8854 0 1 -2.178 4.606
"6412" 8854 1 0 -0.578 -1.714
"6413" 8854 1 0 -0.608 3.781
"6414" 8854 1 0 -0.758 -1.094
"6415" 8854 1 0 -2.108 -2.262
"6416" 8854 1 1 -0.778 -1.843
"6417" 8854 1 1 -1.898 6.191
"6418" 8857 0 0 0.262 12.735
"6419" 8857 0 0 0.632 19.919
"6420" 8857 0 0 1.192 12.502
"6421" 8857 0 0 -0.208 21.498
"6422" 8857 0 0 -0.548 18.314
"6423" 8857 0 1 0.312 16.735
"6424" 8857 0 1 0.512 17.492
"6425" 8857 0 1 0.512 18.621
"6426" 8857 0 1 0.542 17.683
"6427" 8857 0 1 0.642 14.082
"6428" 8857 0 1 0.792 20.185
"6429" 8857 0 1 0.892 17.413
"6430" 8857 0 1 1.022 18.757
"6431" 8857 0 1 1.042 -0.14
"6432" 8857 0 1 1.362 13.342
"6433" 8857 0 1 1.512 23.652
"6434" 8857 1 0 0.032 11.46
"6435" 8857 1 0 0.142 7.478
"6436" 8857 1 0 0.192 11.485
"6437" 8857 1 0 0.192 17.414
"6438" 8857 1 0 0.452 13.164
"6439" 8857 1 0 0.502 22.88
"6440" 8857 1 0 0.512 -1.409
"6441" 8857 1 0 0.532 14.007
"6442" 8857 1 0 0.582 12.123
"6443" 8857 1 0 0.592 15.016
"6444" 8857 1 0 0.722 12.285
"6445" 8857 1 0 0.722 13.518
"6446" 8857 1 0 1.102 12.468
"6447" 8857 1 0 1.172 7.91
"6448" 8857 1 0 1.512 17.281
"6449" 8857 1 0 1.512 19.658
"6450" 8857 1 0 -0.488 6.865
"6451" 8857 1 0 -0.768 18.904
"6452" 8857 1 1 0.052 18.61
"6453" 8857 1 1 0.062 21.384
"6454" 8857 1 1 0.112 8.915
"6455" 8857 1 1 0.212 17.711
"6456" 8857 1 1 0.262 15.323
"6457" 8857 1 1 0.292 -0.217
"6458" 8857 1 1 0.302 10.87
"6459" 8857 1 1 0.352 17.918
"6460" 8857 1 1 0.392 19.401
"6461" 8857 1 1 0.422 18.866
"6462" 8857 1 1 0.462 20.688
"6463" 8857 1 1 0.542 22.889
"6464" 8857 1 1 0.562 14.272
"6465" 8857 1 1 0.582 21.696
"6466" 8857 1 1 0.732 19.334
"6467" 8857 1 1 0.782 19.355
"6468" 8857 1 1 0.782 19.392
"6469" 8857 1 1 0.852 17.711
"6470" 8857 1 1 0.952 16.748
"6471" 8857 1 1 0.952 20.809
"6472" 8857 1 1 1.052 14.412
"6473" 8857 1 1 1.182 16.06
"6474" 8857 1 1 1.222 12.69
"6475" 8857 1 1 1.512 16.408
"6476" 8857 1 1 -0.058 17.408
"6477" 8857 1 1 -0.138 10.181
"6478" 8857 1 1 -0.158 13.918
"6479" 8857 1 1 -0.158 16.187
"6480" 8857 1 1 -0.178 7.126
"6481" 8857 1 1 -0.528 17.642
"6482" 8874 0 0 0.132 8.902
"6483" 8874 0 0 0.652 24.479
"6484" 8874 0 0 -0.118 10.637
"6485" 8874 0 0 -0.178 20.679
"6486" 8874 0 0 -0.258 14.204
"6487" 8874 0 0 -0.478 11.83
"6488" 8874 0 0 -0.648 17.453
"6489" 8874 0 0 -0.668 10.731
"6490" 8874 0 0 -0.768 21.448
"6491" 8874 0 1 0.102 20.746
"6492" 8874 0 1 0.612 15.863
"6493" 8874 0 1 0.822 7.606
"6494" 8874 0 1 0.972 19.311
"6495" 8874 0 1 -0.008 23.286
"6496" 8874 0 1 -0.258 8.668
"6497" 8874 0 1 -0.318 18.384
"6498" 8874 0 1 -0.358 4.474
"6499" 8874 0 1 -0.358 20.171
"6500" 8874 0 1 -0.568 7.779
"6501" 8874 0 1 -0.698 19.71
"6502" 8874 0 1 -0.808 8.11
"6503" 8874 0 1 -0.928 3.16
"6504" 8874 0 1 -1.058 7.957
"6505" 8874 1 0 0.732 20.879
"6506" 8874 1 0 -0.108 2.362
"6507" 8874 1 0 -0.238 15.009
"6508" 8874 1 0 -0.738 13.474
"6509" 8874 1 0 -1.788 4.573
"6510" 8874 1 0 -2.498 2.883
"6511" 8874 1 1 0.012 5.27
"6512" 8874 1 1 0.032 3.519
"6513" 8874 1 1 0.652 15.577
"6514" 8874 1 1 -0.268 2.272
"6515" 8874 1 1 -0.838 1.711
"6516" 8874 1 1 -0.878 11.694
"6517" 8874 1 1 -1.158 9.17
"6518" 8946 0 0 0.012 12.55
"6519" 8946 0 0 0.182 18.107
"6520" 8946 0 0 0.202 -2.482
"6521" 8946 0 0 0.322 4.285
"6522" 8946 0 0 0.472 8.723
"6523" 8946 0 0 0.512 -2.072
"6524" 8946 0 0 0.542 5.441
"6525" 8946 0 0 0.572 14.082
"6526" 8946 0 0 0.902 13.671
"6527" 8946 0 0 0.922 -0.899
"6528" 8946 0 0 1.032 21.453
"6529" 8946 0 0 -0.058 16.964
"6530" 8946 0 0 -0.148 24.172
"6531" 8946 0 0 -0.198 7.491
"6532" 8946 0 0 -0.218 17.271
"6533" 8946 0 0 -0.238 21.795
"6534" 8946 0 0 -0.258 20.008
"6535" 8946 0 0 -0.438 6.594
"6536" 8946 0 0 -0.448 9.024
"6537" 8946 0 0 -0.508 11.248
"6538" 8946 0 0 -0.878 -2.832
"6539" 8946 0 0 -1.148 1.764
"6540" 8946 0 0 -1.228 2.788
"6541" 8946 0 0 -1.278 9.846
"6542" 8946 0 0 -1.398 12.514
"6543" 8946 0 0 -1.488 19.173
"6544" 8946 0 1 0.062 4.218
"6545" 8946 0 1 0.182 3.075
"6546" 8946 0 1 0.242 13.352
"6547" 8946 0 1 0.312 12.346
"6548" 8946 0 1 0.442 17.409
"6549" 8946 0 1 0.552 17.316
"6550" 8946 0 1 0.622 18.457
"6551" 8946 0 1 0.742 13.963
"6552" 8946 0 1 -0.078 15.283
"6553" 8946 0 1 -0.078 17.221
"6554" 8946 0 1 -0.118 14.024
"6555" 8946 0 1 -0.238 14.849
"6556" 8946 0 1 -0.258 10.124
"6557" 8946 0 1 -0.308 19.331
"6558" 8946 0 1 -0.398 6.651
"6559" 8946 0 1 -0.478 8.391
"6560" 8946 0 1 -0.538 7.665
"6561" 8946 0 1 -0.578 7.813
"6562" 8946 0 1 -0.638 7.328
"6563" 8946 0 1 -0.718 3.47
"6564" 8946 0 1 -0.868 4.166
"6565" 8946 0 1 -1.008 14.962
"6566" 8946 0 1 -1.028 9.051
"6567" 8946 0 1 -1.188 6.841
"6568" 8946 0 1 -1.258 7.328
"6569" 8946 0 1 -1.408 8.849
"6570" 8946 0 1 -1.878 6.055
"6571" 8946 0 1 -1.998 15.81
"6572" 8946 0 1 -2.028 4.247
"6573" 8946 1 0 -1.128 3.92
"6574" 8946 1 1 -0.468 10.722
"6575" 8946 1 1 -0.598 6.839
"6576" 8983 0 0 0.032 17.473
"6577" 8983 0 0 0.082 9.841
"6578" 8983 0 0 0.092 14.574
"6579" 8983 0 0 0.102 5.808
"6580" 8983 0 0 0.142 16.017
"6581" 8983 0 0 0.202 16.515
"6582" 8983 0 0 0.572 10.611
"6583" 8983 0 0 0.732 17.772
"6584" 8983 0 0 0.832 5.601
"6585" 8983 0 0 0.882 16.818
"6586" 8983 0 0 -0.048 8.95
"6587" 8983 0 0 -0.078 3.5
"6588" 8983 0 0 -0.108 -1.161
"6589" 8983 0 0 -0.158 9.909
"6590" 8983 0 0 -0.168 10.112
"6591" 8983 0 0 -0.338 5.864
"6592" 8983 0 0 -0.398 23.362
"6593" 8983 0 0 -0.508 13.133
"6594" 8983 0 0 -0.638 22.814
"6595" 8983 0 0 -0.648 20.622
"6596" 8983 0 0 -0.658 8.759
"6597" 8983 0 0 -0.658 12.283
"6598" 8983 0 0 -0.708 5.659
"6599" 8983 0 0 -0.708 21.119
"6600" 8983 0 0 -0.748 10.897
"6601" 8983 0 0 -1.098 9.508
"6602" 8983 0 0 -1.258 22.229
"6603" 8983 0 0 -1.628 17.259
"6604" 8983 0 1 0.002 5.437
"6605" 8983 0 1 0.072 8.025
"6606" 8983 0 1 0.202 9.138
"6607" 8983 0 1 0.872 15.817
"6608" 8983 0 1 1.352 20.864
"6609" 8983 0 1 -0.028 8.092
"6610" 8983 0 1 -0.038 17.076
"6611" 8983 0 1 -0.138 10.649
"6612" 8983 0 1 -0.208 4.211
"6613" 8983 0 1 -0.358 5.128
"6614" 8983 0 1 -0.418 2.723
"6615" 8983 0 1 -0.448 2.104
"6616" 8983 0 1 -0.508 14.037
"6617" 8983 0 1 -0.598 4.805
"6618" 8983 0 1 -0.598 10.072
"6619" 8983 0 1 -0.638 12.138
"6620" 8983 0 1 -0.718 1.824
"6621" 8983 0 1 -0.918 17.207
"6622" 8983 0 1 -1.158 10.946
"6623" 8983 0 1 -1.268 -0.229
"6624" 8983 0 1 -1.308 10.981
"6625" 8983 0 1 -1.538 0.209
"6626" 8983 1 0 0.282 13.49
"6627" 9021 0 0 0.032 23.032
"6628" 9021 0 0 0.112 14.885
"6629" 9021 0 0 0.222 6.416
"6630" 9021 0 0 0.402 14.622
"6631" 9021 0 0 0.402 16.685
"6632" 9021 0 0 0.482 14.638
"6633" 9021 0 0 0.632 13.435
"6634" 9021 0 0 0.632 16.656
"6635" 9021 0 0 0.672 20.986
"6636" 9021 0 0 0.692 19.422
"6637" 9021 0 0 0.822 18.686
"6638" 9021 0 0 0.902 19.544
"6639" 9021 0 0 0.932 19.068
"6640" 9021 0 0 0.992 14.86
"6641" 9021 0 0 1.182 18.309
"6642" 9021 0 0 1.192 21.511
"6643" 9021 0 0 1.202 17.824
"6644" 9021 0 0 1.222 3.51
"6645" 9021 0 0 1.242 14.009
"6646" 9021 0 0 1.302 14.291
"6647" 9021 0 0 1.332 19.248
"6648" 9021 0 0 1.342 22.345
"6649" 9021 0 0 1.372 17.511
"6650" 9021 0 0 1.512 9.93
"6651" 9021 0 0 -0.018 9.533
"6652" 9021 0 0 -0.138 10.179
"6653" 9021 0 0 -0.498 6.774
"6654" 9021 0 1 0.012 0.369
"6655" 9021 0 1 0.162 10.975
"6656" 9021 0 1 0.212 12.508
"6657" 9021 0 1 0.212 14.704
"6658" 9021 0 1 0.462 1.424
"6659" 9021 0 1 0.612 13.446
"6660" 9021 0 1 0.832 15.8
"6661" 9021 0 1 0.872 18.408
"6662" 9021 0 1 0.882 18.884
"6663" 9021 0 1 0.972 17.531
"6664" 9021 0 1 1.052 11.575
"6665" 9021 0 1 1.072 12.915
"6666" 9021 0 1 1.072 22.768
"6667" 9021 0 1 1.222 13.188
"6668" 9021 0 1 1.222 18.277
"6669" 9021 0 1 1.512 11.363
"6670" 9021 0 1 1.512 18.687
"6671" 9021 0 1 -0.098 14.191
"6672" 9021 0 1 -0.268 10.166
"6673" 9021 0 1 -0.308 15.624
"6674" 9021 0 1 -0.378 20.577
"6675" 9021 0 1 -0.428 18.099
"6676" 9021 0 1 -0.588 13.149
"6677" 9021 1 0 0.232 8.225
"6678" 9021 1 1 0.272 4.894
"6679" 9021 1 1 0.712 15.924
"6680" 9021 1 1 0.882 21.904
"6681" 9021 1 1 1.032 13.92
"6682" 9021 1 1 -0.038 15.609
"6683" 9104 0 0 0.032 22.47
"6684" 9104 0 0 0.192 15.492
"6685" 9104 0 0 0.372 19.761
"6686" 9104 0 0 0.502 19.324
"6687" 9104 0 0 0.512 22.94
"6688" 9104 0 0 0.562 17.948
"6689" 9104 0 0 0.572 23.599
"6690" 9104 0 0 0.742 22.153
"6691" 9104 0 0 0.792 10.011
"6692" 9104 0 0 0.872 16.173
"6693" 9104 0 0 0.912 24.252
"6694" 9104 0 0 0.982 17.706
"6695" 9104 0 0 0.992 17.478
"6696" 9104 0 0 1.082 23.124
"6697" 9104 0 0 1.122 14.995
"6698" 9104 0 0 1.172 14.221
"6699" 9104 0 0 1.172 20.454
"6700" 9104 0 0 1.182 12.853
"6701" 9104 0 0 1.332 20.844
"6702" 9104 0 0 -0.018 9.821
"6703" 9104 0 1 0.032 23.768
"6704" 9104 0 1 0.242 20.866
"6705" 9104 0 1 0.362 13.232
"6706" 9104 0 1 0.532 -0.909
"6707" 9104 0 1 0.552 16.591
"6708" 9104 0 1 0.592 19.983
"6709" 9104 0 1 0.602 9.95
"6710" 9104 0 1 0.622 17.342
"6711" 9104 0 1 0.632 8.324
"6712" 9104 0 1 0.692 22.683
"6713" 9104 0 1 0.722 8.767
"6714" 9104 0 1 0.772 16.744
"6715" 9104 0 1 0.822 15.359
"6716" 9104 0 1 0.832 19.117
"6717" 9104 0 1 0.832 23.118
"6718" 9104 0 1 0.852 7.827
"6719" 9104 0 1 0.892 17.148
"6720" 9104 0 1 0.932 15.428
"6721" 9104 0 1 0.972 9.495
"6722" 9104 0 1 1.002 24.292
"6723" 9104 0 1 1.022 10.009
"6724" 9104 0 1 1.022 16.976
"6725" 9104 0 1 1.072 19.775
"6726" 9104 0 1 1.082 18.671
"6727" 9104 0 1 1.162 22.421
"6728" 9104 0 1 1.172 17.285
"6729" 9104 0 1 1.212 13.605
"6730" 9104 0 1 1.262 6.392
"6731" 9104 0 1 1.352 22.618
"6732" 9104 0 1 1.422 23.811
"6733" 9104 0 1 1.512 20.424
"6734" 9104 0 1 -0.078 19.648
"6735" 9104 0 1 -0.188 10.35
"6736" 9104 0 1 -0.258 18.23
"6737" 9104 0 1 -0.448 10.807
"6738" 9158 0 0 0.422 11.235
"6739" 9158 0 0 0.502 16.298
"6740" 9158 0 0 1.172 24.147
"6741" 9158 0 0 -0.208 -1.464
"6742" 9158 0 0 -0.358 10.663
"6743" 9158 0 0 -0.388 3.655
"6744" 9158 0 0 -0.488 11.587
"6745" 9158 0 0 -0.638 1.704
"6746" 9158 0 0 -0.708 10.438
"6747" 9158 0 0 -0.808 10.471
"6748" 9158 0 0 -0.828 7.538
"6749" 9158 0 0 -0.888 11.073
"6750" 9158 0 0 -1.408 0.127
"6751" 9158 0 1 0.012 15.666
"6752" 9158 0 1 0.192 6.432
"6753" 9158 0 1 0.212 15.053
"6754" 9158 0 1 0.232 13.352
"6755" 9158 0 1 0.482 13.823
"6756" 9158 0 1 0.572 16.376
"6757" 9158 0 1 0.952 14.174
"6758" 9158 0 1 1.182 12.369
"6759" 9158 0 1 -0.028 9.207
"6760" 9158 0 1 -0.168 9.743
"6761" 9158 0 1 -0.198 15.549
"6762" 9158 0 1 -0.228 9.707
"6763" 9158 0 1 -0.238 7.032
"6764" 9158 0 1 -0.338 14.639
"6765" 9158 0 1 -0.418 4.289
"6766" 9158 0 1 -0.428 17.976
"6767" 9158 0 1 -0.468 5.308
"6768" 9158 0 1 -0.468 10.802
"6769" 9158 0 1 -0.478 16.541
"6770" 9158 0 1 -0.538 0.699
"6771" 9158 0 1 -0.638 4.701
"6772" 9158 0 1 -0.778 17.728
"6773" 9158 0 1 -0.838 11.488
"6774" 9158 0 1 -1.358 9.047
"6775" 9158 0 1 -2.248 -0.883
"6776" 9158 1 0 0.512 3.699
"6777" 9158 1 0 0.862 3.295
"6778" 9158 1 0 -0.528 8.516
"6779" 9158 1 0 -0.858 1.304
"6780" 9158 1 0 -0.978 15.186
"6781" 9158 1 0 -0.998 1.334
"6782" 9158 1 0 -1.018 7.044
"6783" 9158 1 1 0.542 -2.832
"6784" 9158 1 1 -0.388 7.88
"6785" 9158 1 1 -0.658 0.999
"6786" 9158 1 1 -0.818 14.126
"6787" 9158 1 1 -1.078 5.656
"6788" 9158 1 1 -1.648 3.782
"6789" 9158 1 1 -1.808 -2.555
"6790" 9158 1 1 -1.808 -2.83
"6791" 9198 0 0 0.002 23.101
"6792" 9198 0 0 0.072 9.998
"6793" 9198 0 0 0.182 15.233
"6794" 9198 0 0 0.302 24.086
"6795" 9198 0 0 0.332 19.487
"6796" 9198 0 0 0.372 24.993
"6797" 9198 0 0 0.382 24.386
"6798" 9198 0 0 0.582 17.401
"6799" 9198 0 0 0.612 19.81
"6800" 9198 0 0 0.652 8.413
"6801" 9198 0 0 0.672 23.016
"6802" 9198 0 0 0.702 23.189
"6803" 9198 0 0 0.812 18.602
"6804" 9198 0 0 0.832 23.077
"6805" 9198 0 0 0.912 23.773
"6806" 9198 0 0 0.942 22.558
"6807" 9198 0 0 0.982 24.462
"6808" 9198 0 0 0.992 21.837
"6809" 9198 0 0 1.022 21.355
"6810" 9198 0 0 1.142 22.278
"6811" 9198 0 0 1.362 22.116
"6812" 9198 0 0 1.392 9.219
"6813" 9198 0 0 1.512 23.466
"6814" 9198 0 0 1.612 16.469
"6815" 9198 0 0 -0.248 21.244
"6816" 9198 0 0 -0.288 22.368
"6817" 9198 0 0 -0.338 13.397
"6818" 9198 0 0 -0.398 16.69
"6819" 9198 0 0 -0.538 2.349
"6820" 9198 0 0 -0.648 18.62
"6821" 9198 0 0 -0.668 14.868
"6822" 9225 0 0 0.012 23.689
"6823" 9225 0 0 0.062 8.633
"6824" 9225 0 0 0.362 19.279
"6825" 9225 0 0 0.512 16.628
"6826" 9225 0 0 0.932 24.18
"6827" 9225 0 0 1.092 19.285
"6828" 9225 0 0 1.152 10.361
"6829" 9225 0 0 1.152 20.353
"6830" 9225 0 0 -0.078 12.809
"6831" 9225 0 0 -0.248 21.966
"6832" 9225 0 0 -0.328 8.101
"6833" 9225 0 0 -0.708 4.488
"6834" 9225 0 0 -1.708 1.609
"6835" 9225 0 1 0.162 14.464
"6836" 9225 0 1 0.402 19.958
"6837" 9225 0 1 0.512 22.169
"6838" 9225 0 1 0.682 23.277
"6839" 9225 0 1 0.782 6.708
"6840" 9225 0 1 0.792 5.3
"6841" 9225 0 1 0.852 22.818
"6842" 9225 0 1 0.982 20.47
"6843" 9225 0 1 1.042 14.876
"6844" 9225 0 1 1.072 12.849
"6845" 9225 0 1 1.092 -1.429
"6846" 9225 0 1 1.302 24.479
"6847" 9225 0 1 -0.018 5.882
"6848" 9225 0 1 -0.018 14.461
"6849" 9225 0 1 -0.108 13.668
"6850" 9225 0 1 -0.258 13.214
"6851" 9225 0 1 -0.508 15.292
"6852" 9225 0 1 -0.568 15.265
"6853" 9225 0 1 -0.738 20.489
"6854" 9225 0 1 -0.958 12.84
"6855" 9225 1 0 0.632 17.804
"6856" 9225 1 1 0.572 12.313
"6857" 9225 1 1 -0.788 9.476
"6858" 9292 1 0 0.072 6.983
"6859" 9292 1 0 0.502 3.818
"6860" 9292 1 0 -0.148 22.059
"6861" 9292 1 0 -0.388 8.175
"6862" 9292 1 0 -0.538 5.983
"6863" 9292 1 0 -0.618 3.895
"6864" 9292 1 0 -0.728 11.313
"6865" 9292 1 0 -0.978 17.813
"6866" 9292 1 0 -1.138 7.495
"6867" 9292 1 0 -1.328 2.025
"6868" 9292 1 0 -1.648 7.032
"6869" 9292 1 1 0.122 14.514
"6870" 9292 1 1 -0.258 2.782
"6871" 9292 1 1 -0.418 20.468
"6872" 9292 1 1 -0.618 6.05
"6873" 9292 1 1 -0.628 19.781
"6874" 9292 1 1 -0.798 1.219
"6875" 9292 1 1 -0.868 23.289
"6876" 9292 1 1 -0.888 10.619
"6877" 9340 0 0 0.642 3.068
"6878" 9340 0 0 -0.038 1.193
"6879" 9340 0 0 -0.228 12.903
"6880" 9340 0 0 -0.288 19.404
"6881" 9340 0 0 -0.328 12.907
"6882" 9340 0 0 -0.358 8.536
"6883" 9340 0 0 -0.408 21.89
"6884" 9340 0 0 -0.438 6.138
"6885" 9340 0 0 -0.708 18.185
"6886" 9340 0 0 -0.738 8.265
"6887" 9340 0 0 -0.838 6.904
"6888" 9340 0 1 0.002 10.777
"6889" 9340 0 1 0.372 13.19
"6890" 9340 0 1 0.442 19.624
"6891" 9340 0 1 0.652 9.429
"6892" 9340 0 1 -0.118 15.085
"6893" 9340 0 1 -0.128 20.636
"6894" 9340 0 1 -0.138 4.009
"6895" 9340 0 1 -0.178 10.944
"6896" 9340 0 1 -0.278 9.759
"6897" 9340 0 1 -0.278 15.767
"6898" 9340 0 1 -0.358 22.32
"6899" 9340 0 1 -0.418 22.512
"6900" 9340 0 1 -0.858 9.98
"6901" 9340 0 1 -0.858 -1.864
"6902" 9340 0 1 -1.188 9.618
"6903" 9340 0 1 -1.358 10.346
"6904" 9340 0 1 -1.528 1.927
"6905" 9340 0 1 -1.578 0.726
"6906" 9347 0 1 0.012 21.829
"6907" 9347 0 1 0.062 9.901
"6908" 9347 0 1 0.082 5.249
"6909" 9347 0 1 0.132 18.415
"6910" 9347 0 1 0.192 18.268
"6911" 9347 0 1 0.202 -0.551
"6912" 9347 0 1 0.292 9.858
"6913" 9347 0 1 0.292 10.573
"6914" 9347 0 1 0.312 17.321
"6915" 9347 0 1 0.432 19.341
"6916" 9347 0 1 0.482 16.206
"6917" 9347 0 1 0.502 7.608
"6918" 9347 0 1 0.522 11.49
"6919" 9347 0 1 0.532 19.703
"6920" 9347 0 1 0.702 19.612
"6921" 9347 0 1 0.832 10.198
"6922" 9347 0 1 0.832 18.056
"6923" 9347 0 1 0.852 14.321
"6924" 9347 0 1 0.902 19.591
"6925" 9347 0 1 1.022 14.285
"6926" 9347 0 1 1.122 17.876
"6927" 9347 0 1 1.122 20.244
"6928" 9347 0 1 1.182 10.848
"6929" 9347 0 1 1.222 21.204
"6930" 9347 0 1 1.262 19.461
"6931" 9347 0 1 1.282 11.955
"6932" 9347 0 1 1.282 14.498
"6933" 9347 0 1 1.512 5.399
"6934" 9347 0 1 -0.008 13.801
"6935" 9347 0 1 -0.008 16.956
"6936" 9347 0 1 -0.018 10.382
"6937" 9347 0 1 -0.058 12.163
"6938" 9347 0 1 -0.118 14.542
"6939" 9347 0 1 -0.178 22.095
"6940" 9347 0 1 -0.198 6.713
"6941" 9347 0 1 -0.238 21.085
"6942" 9347 0 1 -0.278 16.734
"6943" 9347 0 1 -0.388 1.306
"6944" 9347 0 1 -0.388 15.283
"6945" 9347 0 1 -0.408 6.9
"6946" 9347 0 1 -0.418 15.628
"6947" 9347 0 1 -0.428 10.019
"6948" 9347 0 1 -0.498 6.02
"6949" 9347 0 1 -0.508 4.648
"6950" 9347 0 1 -0.508 8.61
"6951" 9347 0 1 -0.568 14.605
"6952" 9347 0 1 -0.658 12.544
"6953" 9347 0 1 -0.718 23.151
"6954" 9347 0 1 -0.758 12.769
"6955" 9347 0 1 -0.898 6.49
"6956" 9347 0 1 -1.148 1.011
"6957" 9347 0 1 -1.238 8.699
"6958" 9347 1 1 0.412 20.24
"6959" 9347 1 1 0.442 17.4
"6960" 9347 1 1 0.522 19.477
"6961" 9347 1 1 0.982 17.964
"6962" 9347 1 1 1.162 11.715
"6963" 9359 0 0 0.012 9.751
"6964" 9359 0 0 0.012 20.668
"6965" 9359 0 0 0.032 7.541
"6966" 9359 0 0 0.062 19.566
"6967" 9359 0 0 0.072 23.182
"6968" 9359 0 0 0.112 7.462
"6969" 9359 0 0 0.132 23.281
"6970" 9359 0 0 0.182 4.307
"6971" 9359 0 0 0.192 19.03
"6972" 9359 0 0 0.262 6.112
"6973" 9359 0 0 0.262 17.348
"6974" 9359 0 0 0.282 10.279
"6975" 9359 0 0 0.322 20.939
"6976" 9359 0 0 0.322 24.677
"6977" 9359 0 0 0.342 12.311
"6978" 9359 0 0 0.412 14.126
"6979" 9359 0 0 0.442 19.527
"6980" 9359 0 0 0.472 8.954
"6981" 9359 0 0 0.492 16.54
"6982" 9359 0 0 0.512 -1.292
"6983" 9359 0 0 0.522 13.476
"6984" 9359 0 0 0.532 3.519
"6985" 9359 0 0 0.612 19.797
"6986" 9359 0 0 0.662 15.847
"6987" 9359 0 0 0.672 23.96
"6988" 9359 0 0 0.732 18.578
